name,imageIndex,label,predictedClass,pNorm,exactRobustness,epsilon
Dense6x10,614,3,3,1,False,1.5673828125
Dense6x10,3146,3,3,1,False,0.107421875
Dense6x10,3129,3,5,1,False,0.3857421875
Dense6x10,7804,3,5,1,False,0.361328125
Dense6x10,6046,3,3,1,False,0.869140625
Dense6x10,9305,3,3,1,False,2.71484375
Dense6x10,1591,3,3,1,False,1.71875
Dense6x10,5538,3,3,1,False,3.6083984375
Dense6x10,3120,3,5,1,False,1.708984375
Dense6x10,2405,3,3,1,False,2.4853515625
Dense6x10,1442,3,3,1,False,1.8212890625
Dense6x10,1779,3,3,1,False,1.708984375
Dense6x10,2300,3,5,1,False,0.7470703125
Dense6x10,2978,3,3,1,False,2.490234375
Dense6x10,6379,3,3,1,False,2.421875
Dense6x10,9996,3,3,1,False,3.4912109375
Dense6x10,782,3,3,1,False,1.337890625
Dense6x10,4990,3,4,1,False,0.3076171875
Dense6x10,8551,3,3,1,False,1.669921875
Dense6x10,5225,3,5,1,False,0.869140625
Dense6x10,3015,3,3,1,False,2.001953125
Dense6x10,7350,3,5,1,False,0.37109375
Dense6x10,3944,3,3,1,False,3.5888671875
Dense6x10,5516,3,3,1,False,4.3896484375
Dense6x10,5824,3,7,1,False,0.1025390625
Dense6x10,8939,3,3,1,False,1.71875
Dense6x10,1472,3,3,1,False,1.572265625
Dense6x10,923,3,3,1,False,5.6982421875
Dense6x10,1480,3,3,1,False,3.662109375
Dense6x10,4528,3,3,1,False,2.8466796875
Dense6x10,6371,3,3,1,False,0.72265625
Dense6x10,6096,3,3,1,False,3.5009765625
Dense6x10,8701,3,3,1,False,2.7587890625
Dense6x10,2364,3,3,1,False,3.720703125
Dense6x10,1317,3,3,1,False,1.2158203125
Dense6x10,7396,3,3,1,False,1.5625
Dense6x10,9655,3,7,1,False,0.3369140625
Dense6x10,142,3,5,1,False,0.517578125
Dense6x10,8713,3,3,1,False,3.41796875
Dense6x10,1983,3,5,1,False,0.0537109375
Dense6x10,1479,3,3,1,False,4.111328125
Dense6x10,9614,3,3,1,False,2.96875
Dense6x10,1128,3,7,1,False,0.9912109375
Dense6x10,6139,3,5,1,False,0.3076171875
Dense6x10,7130,3,7,1,False,1.2451171875
Dense6x10,30,3,3,1,False,3.7353515625
Dense6x10,2663,3,3,1,False,4.1259765625
Dense6x10,2348,3,3,1,False,1.3232421875
Dense6x10,9479,3,5,1,False,0.615234375
Dense6x10,7119,3,3,1,False,3.4326171875
Dense6x10,683,3,3,1,False,2.34375
Dense6x10,2025,3,3,1,False,0.5517578125
Dense6x10,9942,3,3,1,False,4.892578125
Dense6x10,5356,3,3,1,False,0.3564453125
Dense6x10,6517,3,8,1,False,0.8251953125
Dense6x10,5078,3,2,1,False,0.4345703125
Dense6x10,4904,3,3,1,False,3.955078125
Dense6x10,3943,3,5,1,False,0.3173828125
Dense6x10,18,3,8,1,False,0.2001953125
Dense2x20,5584,0,0,1,False,8.037109375
Dense2x20,9377,0,0,1,False,6.5185546875
Dense2x20,9666,0,0,1,False,2.03125
Dense2x20,4282,0,0,1,False,5.9326171875
Dense2x20,3790,0,0,1,False,6.796875
Dense2x20,3911,0,0,1,False,5.9912109375
Dense2x20,2764,0,0,1,False,4.3994140625
Dense2x20,5087,0,0,1,False,7.587890625
Dense2x20,4327,0,0,1,False,1.5576171875
Dense2x20,4515,0,0,1,False,6.494140625
Dense2x20,8194,0,0,1,False,4.31640625
Dense2x20,7354,0,0,1,False,4.697265625
Dense2x20,9897,0,0,1,False,4.1796875
Dense2x20,7363,0,0,1,False,3.06640625
Dense2x20,9414,0,0,1,False,8.0419921875
Dense2x20,2713,0,0,1,False,0.8251953125
Dense2x20,9993,0,0,1,False,4.8388671875
Dense2x20,7049,0,0,1,False,0.25390625
Dense2x20,5756,0,0,1,False,5.439453125
Dense2x20,6241,0,0,1,False,6.416015625
Dense2x20,6309,0,0,1,False,7.3779296875
Dense2x20,7989,0,0,1,False,9.462890625
Dense2x20,3450,0,0,1,False,1.103515625
Dense2x20,126,0,0,1,False,1.3037109375
Dense2x20,1220,0,0,1,False,4.482421875
Dense2x20,1457,0,0,1,False,8.3447265625
Dense2x20,5031,0,0,1,False,6.1767578125
Dense2x20,4554,0,0,1,False,5.8984375
Dense2x20,4804,0,0,1,False,8.291015625
Dense2x20,8929,0,0,1,False,8.73046875
Dense2x20,2761,0,0,1,False,3.49609375
Dense2x20,597,0,0,1,False,2.8955078125
Dense2x20,6428,0,0,1,False,1.484375
Dense2x20,7838,0,0,1,False,12.568359375
Dense2x20,2188,0,0,1,False,4.43359375
Dense2x20,6129,0,0,1,False,7.40234375
Dense2x20,1777,0,0,1,False,3.69140625
Dense2x20,1590,0,0,1,False,4.599609375
Dense2x20,3044,0,0,1,False,4.2529296875
Dense2x20,8243,0,0,1,False,2.9248046875
Dense2x20,2794,0,0,1,False,2.65625
Dense2x20,5443,0,0,1,False,8.2568359375
Dense2x20,3446,0,0,1,False,3.291015625
Dense2x20,1534,0,0,1,False,4.2919921875
Dense2x20,6191,0,0,1,False,9.609375
Dense2x20,3581,0,0,1,False,5.5322265625
Dense2x20,5603,0,0,1,False,4.716796875
Dense2x20,9221,0,0,1,False,6.97265625
Dense2x20,5529,0,0,1,False,5.5517578125
Dense2x20,5695,0,0,1,False,2.9248046875
Dense2x20,1713,0,0,1,False,4.1064453125
Dense2x20,6201,0,0,1,False,7.0849609375
Dense2x20,2096,0,0,1,False,6.0595703125
Dense2x20,271,0,0,1,False,4.3798828125
Dense2x20,545,0,0,1,False,2.8271484375
Dense2x20,5567,0,0,1,False,5.4052734375
Dense2x20,3640,0,0,1,False,2.177734375
Dense2x20,7190,0,0,1,False,3.671875
Dense2x20,8859,0,0,1,False,6.591796875
Dense2x20,1565,0,0,1,False,5.41015625
Dense2x20,2748,0,0,1,False,2.9638671875
Dense2x20,6843,0,0,1,False,5.1953125
Dense2x20,6287,0,0,1,False,8.3642578125
Dense2x20,804,0,0,1,False,3.5986328125
Dense2x20,5684,0,0,1,False,7.6171875
Dense2x20,1807,0,0,1,False,3.857421875
Dense2x20,4043,0,0,1,False,7.0556640625
Dense2x20,2779,0,0,1,False,3.1689453125
Dense2x20,1411,0,0,1,False,2.79296875
Dense2x20,350,1,1,1,False,2.96875
Dense2x20,4013,1,1,1,False,3.046875
Dense2x20,5590,1,1,1,False,5.3369140625
Dense2x20,1338,1,1,1,False,4.677734375
Dense2x20,7447,1,1,1,False,2.314453125
Dense2x20,1657,1,1,1,False,4.0869140625
Dense2x20,8367,1,1,1,False,2.7099609375
Dense2x20,4147,1,1,1,False,3.0078125
Dense2x20,3419,1,1,1,False,4.1650390625
Dense2x20,4717,1,1,1,False,3.7744140625
Dense2x20,7453,1,1,1,False,2.802734375
Dense2x20,2355,1,1,1,False,5.0390625
Dense2x20,9645,1,1,1,False,1.787109375
Dense2x20,2221,1,1,1,False,2.7294921875
Dense2x20,6622,1,1,1,False,2.3779296875
Dense2x20,4032,1,1,1,False,4.560546875
Dense2x20,3974,1,1,1,False,3.0908203125
Dense2x20,1707,1,1,1,False,3.2666015625
Dense2x20,3276,1,1,1,False,4.1943359375
Dense2x20,696,1,1,1,False,3.1005859375
Dense2x20,9796,1,1,1,False,3.0078125
Dense2x20,9274,1,1,1,False,4.00390625
Dense2x20,4507,1,1,1,False,2.48046875
Dense2x20,8305,1,1,1,False,3.9599609375
Dense2x20,6733,1,1,1,False,3.3740234375
Dense2x20,1368,1,1,1,False,2.5927734375
Dense2x20,504,1,1,1,False,3.0419921875
Dense2x20,2027,1,1,1,False,2.9052734375
Dense2x20,5651,1,1,1,False,4.677734375
Dense2x20,6310,1,1,1,False,4.326171875
Dense2x20,2974,1,1,1,False,4.0283203125
Dense2x20,5370,1,1,1,False,4.873046875
Dense2x20,8914,1,1,1,False,3.57421875
Dense2x20,818,1,1,1,False,4.1943359375
Dense2x20,3605,1,1,1,False,4.1845703125
Dense2x20,9509,1,1,1,False,2.373046875
Dense2x20,6254,1,1,1,False,4.169921875
Dense2x20,7890,1,1,1,False,3.544921875
Dense2x20,3851,1,1,1,False,2.1826171875
Dense2x20,2409,1,1,1,False,3.4619140625
Dense2x20,1836,1,1,1,False,3.095703125
Dense2x20,3562,1,1,1,False,3.6767578125
Dense2x20,5933,1,1,1,False,4.4482421875
Dense2x20,5848,1,1,1,False,4.0576171875
Dense2x20,2705,1,1,1,False,1.9287109375
Dense2x20,5746,1,1,1,False,0.9521484375
Dense2x20,840,1,1,1,False,3.9794921875
Dense2x20,9378,1,1,1,False,5.3564453125
Dense2x20,427,1,1,1,False,4.23828125
Dense2x20,9233,1,1,1,False,3.7890625
Dense2x20,2661,1,1,1,False,4.27734375
Dense2x20,46,1,1,1,False,2.36328125
Dense2x20,5943,1,1,1,False,3.30078125
Dense2x20,6397,1,1,1,False,4.6923828125
Dense2x20,5604,1,1,1,False,4.1357421875
Dense2x20,8892,1,1,1,False,2.7001953125
Dense2x20,4201,1,7,1,False,0.15625
Dense2x20,7253,1,1,1,False,3.447265625
Dense2x20,1909,1,1,1,False,2.1728515625
Dense2x20,1835,1,1,1,False,3.7255859375
Dense2x20,276,1,1,1,False,5.15625
Dense2x20,96,1,1,1,False,2.6123046875
Dense2x20,8390,1,1,1,False,3.701171875
Dense2x20,8575,1,1,1,False,2.705078125
Dense2x20,9388,1,1,1,False,4.267578125
Dense2x20,330,1,1,1,False,4.6142578125
Dense2x20,7323,1,1,1,False,4.853515625
Dense2x20,9643,1,7,1,False,1.40625
Dense2x20,8439,1,1,1,False,2.802734375
Dense2x20,4687,1,1,1,False,3.8525390625
Dense2x20,2427,3,3,1,False,4.423828125
Dense2x20,349,3,3,1,False,1.6259765625
Dense2x20,2305,3,8,1,False,0.48828125
Dense2x20,8489,3,3,1,False,3.125
Dense2x20,8435,3,3,1,False,3.525390625
Dense2x20,1463,3,3,1,False,1.89453125
Dense2x20,2522,3,3,1,False,3.1689453125
Dense2x20,8162,3,3,1,False,6.396484375
Dense2x20,1067,3,3,1,False,4.1845703125
Dense2x20,8032,3,3,1,False,9.1845703125
Dense2x20,9342,3,3,1,False,3.1884765625
Dense2x20,3977,3,3,1,False,3.0810546875
Dense2x20,205,3,3,1,False,4.4970703125
Dense2x20,9063,3,3,1,False,3.0859375
Dense2x20,9889,3,3,1,False,2.2021484375
Dense2x20,2109,3,7,1,False,1.2744140625
Dense2x20,9332,3,3,1,False,2.5537109375
Dense2x20,2072,3,3,1,False,3.6767578125
Dense2x20,5555,3,3,1,False,8.8134765625
Dense2x20,8451,3,3,1,False,4.951171875
Dense2x20,7470,3,3,1,False,7.9150390625
Dense2x20,4492,3,3,1,False,5.1416015625
Dense2x20,1769,3,3,1,False,3.2080078125
Dense2x20,3686,3,3,1,False,1.4208984375
Dense2x20,3630,3,3,1,False,5.8935546875
Dense2x20,7829,3,3,1,False,3.8818359375
Dense2x20,8854,3,3,1,False,6.8359375
Dense2x20,5158,3,3,1,False,8.2080078125
Dense2x20,1797,3,3,1,False,3.349609375
Dense2x20,8603,3,3,1,False,4.6484375
Dense2x20,8821,3,3,1,False,5.56640625
Dense2x20,6204,3,3,1,False,5.8935546875
Dense2x20,7214,3,3,1,False,6.4501953125
Dense2x20,7458,3,3,1,False,6.328125
Dense2x20,309,3,3,1,False,4.2333984375
Dense2x20,9501,3,3,1,False,3.9208984375
Dense2x20,4996,3,3,1,False,6.6650390625
Dense2x20,5935,3,3,1,False,1.6162109375
Dense2x20,9468,3,3,1,False,2.6220703125
Dense2x20,8939,3,3,1,False,4.013671875
Dense2x20,1742,3,3,1,False,4.35546875
Dense2x20,310,3,3,1,False,3.59375
Dense2x20,216,3,3,1,False,5.4150390625
Dense2x20,3261,3,3,1,False,1.8115234375
Dense2x20,8766,3,3,1,False,5.5126953125
Dense2x20,6646,3,3,1,False,4.423828125
Dense2x20,3715,3,3,1,False,3.4716796875
Dense2x20,1731,3,3,1,False,5.361328125
Dense2x20,3812,3,3,1,False,5.8349609375
Dense2x20,8263,3,3,1,False,3.1005859375
Dense2x20,628,3,9,1,False,0.64453125
Dense2x20,4004,3,3,1,False,4.70703125
Dense2x20,923,3,3,1,False,8.3984375
Dense2x20,8461,3,3,1,False,3.9697265625
Dense2x20,734,3,3,1,False,1.708984375
Dense2x20,2348,3,3,1,False,3.75
Dense2x20,3944,3,3,1,False,5.0732421875
Dense2x20,1519,3,3,1,False,5.3564453125
Dense2x20,4940,3,3,1,False,5.771484375
Dense2x20,2807,3,3,1,False,3.212890625
Dense2x20,6379,3,3,1,False,3.4423828125
Dense2x20,5625,3,3,1,False,6.494140625
Dense2x20,2011,3,3,1,False,3.0908203125
Dense2x20,6857,3,3,1,False,5.9716796875
Dense2x20,3670,3,3,1,False,4.6728515625
Dense2x20,3975,3,3,1,False,5.888671875
Dense2x20,5168,3,3,1,False,6.4990234375
Dense2x20,5185,3,3,1,False,2.0166015625
Dense4x20,2592,0,0,1,False,4.033203125
Dense4x20,2649,0,0,1,False,4.599609375
Dense4x20,3481,0,0,1,False,3.0224609375
Dense4x20,6968,0,0,1,False,4.3310546875
Dense4x20,8881,0,0,1,False,2.5927734375
Dense4x20,2236,0,0,1,False,2.2607421875
Dense4x20,6672,0,0,1,False,1.767578125
Dense4x20,4880,0,8,1,False,3.18359375
Dense4x20,9951,0,0,1,False,1.650390625
Dense4x20,5918,0,8,1,False,0.8935546875
Dense4x20,6750,0,0,1,False,2.8662109375
Dense4x20,9688,0,0,1,False,3.3154296875
Dense4x20,3310,0,0,1,False,2.6953125
Dense4x20,7737,0,0,1,False,5.9716796875
Dense4x20,7702,0,0,1,False,2.36328125
Dense4x20,1590,0,0,1,False,2.939453125
Dense4x20,6925,0,0,1,False,2.3681640625
Dense4x20,5932,0,0,1,False,4.4189453125
Dense4x20,1197,0,0,1,False,2.4462890625
Dense4x20,1841,0,0,1,False,3.271484375
Dense4x20,2067,0,0,1,False,0.869140625
Dense4x20,2384,0,0,1,False,1.9140625
Dense4x20,4824,0,0,1,False,2.1875
Dense4x20,3315,0,0,1,False,3.1201171875
Dense4x20,8137,0,0,1,False,4.1845703125
Dense4x20,9585,0,0,1,False,1.7236328125
Dense4x20,9611,0,0,1,False,4.2626953125
Dense4x20,8278,0,0,1,False,1.1767578125
Dense4x20,1777,0,0,1,False,2.412109375
Dense4x20,1972,0,0,1,False,4.111328125
Dense4x20,6428,0,2,1,False,0.3076171875
Dense4x20,9459,0,0,1,False,4.5703125
Dense4x20,620,0,0,1,False,2.5537109375
Dense4x20,6444,0,0,1,False,2.5146484375
Dense4x20,5519,0,0,1,False,2.1484375
Dense4x20,1723,0,0,1,False,4.296875
Dense4x20,7031,0,0,1,False,1.142578125
Dense4x20,717,0,6,1,False,0.8837890625
Dense4x20,8567,0,0,1,False,2.9833984375
Dense4x20,2999,0,0,1,False,1.8994140625
Dense4x20,6099,0,0,1,False,6.298828125
Dense4x20,3624,0,0,1,False,5.732421875
Dense4x20,2385,0,0,1,False,2.724609375
Dense4x20,2455,0,0,1,False,1.8359375
Dense4x20,3,0,0,1,False,3.28125
Dense4x20,845,0,0,1,False,3.251953125
Dense4x20,5695,0,0,1,False,2.8173828125
Dense4x20,148,0,0,1,False,2.63671875
Dense4x20,8085,0,0,1,False,5.1123046875
Dense4x20,7086,0,0,1,False,3.1201171875
Dense4x20,7203,0,0,1,False,3.90625
Dense4x20,9753,0,0,1,False,3.7255859375
Dense4x20,9647,0,0,1,False,5.0048828125
Dense4x20,2209,0,0,1,False,1.6796875
Dense4x20,3574,0,7,1,False,0.9765625
Dense4x20,271,0,0,1,False,2.3388671875
Dense4x20,1570,0,0,1,False,1.2255859375
Dense4x20,7062,0,0,1,False,3.7158203125
Dense4x20,3140,0,0,1,False,2.841796875
Dense4x20,5108,0,0,1,False,3.505859375
Dense4x20,4631,0,0,1,False,4.0234375
Dense4x20,4642,0,0,1,False,1.650390625
Dense4x20,6241,0,0,1,False,2.4267578125
Dense4x20,7873,0,0,1,False,5.986328125
Dense4x20,6892,0,0,1,False,2.0556640625
Dense4x20,4927,1,1,1,False,2.353515625
Dense4x20,5036,1,1,1,False,2.783203125
Dense4x20,9155,1,1,1,False,2.8515625
Dense4x20,9090,1,1,1,False,2.8271484375
Dense4x20,2283,1,1,1,False,2.7001953125
Dense4x20,5646,1,1,1,False,2.55859375
Dense4x20,1861,1,1,1,False,2.353515625
Dense4x20,7567,1,1,1,False,1.728515625
Dense4x20,1657,1,1,1,False,2.373046875
Dense4x20,9705,1,1,1,False,2.4560546875
Dense4x20,8526,1,1,1,False,2.8466796875
Dense4x20,4057,1,1,1,False,2.7685546875
Dense4x20,7053,1,1,1,False,1.8603515625
Dense4x20,5524,1,1,1,False,2.6708984375
Dense4x20,7934,1,1,1,False,0.8154296875
Dense4x20,7563,1,1,1,False,2.2705078125
Dense4x20,6356,1,1,1,False,2.6416015625
Dense4x20,7990,1,8,1,False,0.05859375
Dense4x20,4869,1,1,1,False,3.3056640625
Dense4x20,4653,1,1,1,False,1.8408203125
Dense4x20,2235,1,1,1,False,1.376953125
Dense4x20,783,1,1,1,False,2.216796875
Dense4x20,1988,1,1,1,False,2.0703125
Dense4x20,8776,1,1,1,False,2.3779296875
Dense4x20,5978,1,1,1,False,1.904296875
Dense4x20,9395,1,1,1,False,2.2802734375
Dense4x20,5384,1,1,1,False,3.14453125
Dense4x20,7591,1,1,1,False,2.2314453125
Dense4x20,6141,1,1,1,False,2.7392578125
Dense4x20,239,1,1,1,False,2.44140625
Dense4x20,818,1,1,1,False,2.8662109375
Dense4x20,7738,1,1,1,False,2.197265625
Dense4x20,3601,1,1,1,False,1.5234375
Dense4x20,506,1,1,1,False,1.5380859375
Dense4x20,8367,1,1,1,False,1.826171875
Dense4x20,3143,1,1,1,False,2.099609375
Dense4x20,7340,1,1,1,False,2.5537109375
Dense4x20,652,1,1,1,False,2.5732421875
Dense4x20,2356,1,1,1,False,2.3828125
Dense4x20,196,1,1,1,False,2.6416015625
Dense4x20,9774,1,1,1,False,2.0361328125
Dense4x20,619,1,8,1,False,0.263671875
Dense4x20,3851,1,1,1,False,1.1279296875
Dense4x20,9241,1,1,1,False,2.2119140625
Dense4x20,8636,1,1,1,False,3.1494140625
Dense4x20,7303,1,1,1,False,2.7734375
Dense4x20,7418,1,1,1,False,2.0751953125
Dense4x20,826,1,1,1,False,2.939453125
Dense4x20,3434,1,1,1,False,1.9970703125
Dense4x20,4754,1,1,1,False,2.841796875
Dense4x20,7323,1,1,1,False,2.94921875
Dense4x20,3452,1,1,1,False,2.2119140625
Dense4x20,9810,1,1,1,False,2.3095703125
Dense4x20,6308,1,1,1,False,2.2021484375
Dense4x20,9845,1,1,1,False,1.796875
Dense4x20,9984,1,1,1,False,2.2802734375
Dense4x20,6320,1,1,1,False,2.4267578125
Dense4x20,9051,1,1,1,False,1.005859375
Dense4x20,6680,1,1,1,False,1.884765625
Dense4x20,7969,1,1,1,False,2.607421875
Dense4x20,9401,1,1,1,False,2.6220703125
Dense4x20,7399,1,1,1,False,2.3974609375
Dense4x20,8633,1,1,1,False,2.3779296875
Dense4x20,3974,1,1,1,False,1.6015625
Dense4x20,2358,1,1,1,False,2.3291015625
Dense4x20,6604,1,1,1,False,2.314453125
Dense4x20,9622,1,1,1,False,2.2216796875
Dense4x20,6379,3,3,1,False,2.6806640625
Dense4x20,8354,3,3,1,False,4.0625
Dense4x20,5408,3,3,1,False,4.0283203125
Dense4x20,8140,3,3,1,False,4.990234375
Dense4x20,2511,3,3,1,False,1.7919921875
Dense4x20,2230,3,3,1,False,2.7685546875
Dense4x20,8840,3,3,1,False,3.056640625
Dense4x20,657,3,3,1,False,3.5986328125
Dense4x20,6551,3,3,1,False,1.787109375
Dense4x20,1354,3,3,1,False,1.6796875
Dense4x20,5330,3,3,1,False,3.037109375
Dense4x20,8753,3,3,1,False,3.779296875
Dense4x20,4630,3,3,1,False,0.859375
Dense4x20,7529,3,3,1,False,4.248046875
Dense4x20,9881,3,3,1,False,1.85546875
Dense4x20,6665,3,3,1,False,2.8076171875
Dense4x20,8952,3,3,1,False,0.21484375
Dense4x20,8201,3,3,1,False,2.9736328125
Dense4x20,4288,3,3,1,False,3.388671875
Dense4x20,747,3,3,1,False,2.6953125
Dense4x20,577,3,3,1,False,1.7724609375
Dense4x20,500,3,3,1,False,4.1259765625
Dense4x20,4782,3,3,1,False,1.083984375
Dense4x20,7771,3,3,1,False,2.83203125
Dense4x20,9872,3,3,1,False,4.86328125
Dense4x20,9365,3,3,1,False,2.1435546875
Dense4x20,927,3,3,1,False,2.8857421875
Dense4x20,944,3,3,1,False,0.390625
Dense4x20,1489,3,3,1,False,4.462890625
Dense4x20,5687,3,3,1,False,0.5078125
Dense4x20,7119,3,3,1,False,3.525390625
Dense4x20,4996,3,3,1,False,4.013671875
Dense4x20,782,3,3,1,False,3.4765625
Dense4x20,2431,3,3,1,False,3.3056640625
Dense4x20,1020,3,3,1,False,2.412109375
Dense4x20,5860,3,3,1,False,3.9794921875
Dense4x20,2288,3,3,1,False,2.1728515625
Dense4x20,1779,3,3,1,False,1.1328125
Dense4x20,807,3,3,1,False,2.9150390625
Dense4x20,7800,3,2,1,False,4.7265625
Dense4x20,93,3,3,1,False,3.02734375
Dense4x20,727,3,3,1,False,1.2841796875
Dense4x20,7620,3,3,1,False,1.767578125
Dense4x20,2921,3,2,1,False,0.2490234375
Dense4x20,3943,3,5,1,False,0.439453125
Dense4x20,6371,3,3,1,False,3.2958984375
Dense4x20,3686,3,1,1,False,0.2294921875
Dense4x20,1239,3,3,1,False,2.646484375
Dense4x20,6930,3,3,1,False,2.392578125
Dense4x20,3469,3,3,1,False,1.7431640625
Dense4x20,9727,3,3,1,False,3.994140625
Dense4x20,7026,3,3,1,False,5.1318359375
Dense4x20,4311,3,3,1,False,2.0361328125
Dense4x20,2151,3,3,1,False,1.9091796875
Dense4x20,1962,3,3,1,False,4.3017578125
Dense4x20,9758,3,3,1,False,1.7578125
Dense4x20,5973,3,8,1,False,2.6025390625
Dense4x20,2681,3,1,1,False,0.4833984375
Dense4x20,3094,3,3,1,False,1.9970703125
Dense4x20,2767,3,3,1,False,2.1630859375
Dense4x20,2086,3,3,1,False,1.9189453125
Dense4x20,2441,3,3,1,False,1.6552734375
Dense4x20,3787,3,3,1,False,0.6298828125
Dense4x20,3456,3,3,1,False,1.71875
Dense4x20,6494,3,3,1,False,2.4365234375
Dense4x20,8561,3,3,1,False,4.19921875
Dense4x20,9828,3,3,1,False,2.8466796875
Dense4x20,3528,3,3,1,False,2.3779296875
Dense5x20,5483,0,0,1,False,2.4072265625
Dense5x20,2764,0,0,1,False,2.431640625
Dense5x20,3446,0,0,1,False,2.5244140625
Dense5x20,2811,0,0,1,False,3.291015625
Dense5x20,3140,0,0,1,False,2.8515625
Dense5x20,4804,0,0,1,False,3.9697265625
Dense5x20,546,0,0,1,False,4.1162109375
Dense5x20,3077,0,0,1,False,1.7431640625
Dense5x20,7190,0,0,1,False,2.265625
Dense5x20,6383,0,0,1,False,2.67578125
Dense5x20,6211,0,0,1,False,4.1162109375
Dense5x20,4880,0,8,1,False,1.5185546875
Dense5x20,2571,0,0,1,False,1.2841796875
Dense5x20,3439,0,0,1,False,2.24609375
Dense5x20,7452,0,0,1,False,2.2900390625
Dense5x20,1288,0,0,1,False,1.7578125
Dense5x20,8098,0,0,1,False,3.0810546875
Dense5x20,1995,0,0,1,False,3.2568359375
Dense5x20,4091,0,0,1,False,2.0166015625
Dense5x20,8865,0,0,1,False,3.5107421875
Dense5x20,7558,0,0,1,False,1.8310546875
Dense5x20,608,0,0,1,False,2.9296875
Dense5x20,7049,0,0,1,False,0.41015625
Dense5x20,8212,0,0,1,False,2.7685546875
Dense5x20,1094,0,0,1,False,2.6171875
Dense5x20,1892,0,0,1,False,5.25390625
Dense5x20,9352,0,0,1,False,3.3544921875
Dense5x20,4470,0,0,1,False,3.28125
Dense5x20,2067,0,0,1,False,1.9140625
Dense5x20,8514,0,0,1,False,4.3701171875
Dense5x20,9367,0,0,1,False,4.7509765625
Dense5x20,6133,0,0,1,False,6.1181640625
Dense5x20,1191,0,0,1,False,0.41015625
Dense5x20,1061,0,0,1,False,4.1064453125
Dense5x20,8558,0,0,1,False,3.5009765625
Dense5x20,2042,0,0,1,False,3.7158203125
Dense5x20,2527,0,0,1,False,3.3056640625
Dense5x20,9358,0,0,1,False,3.2421875
Dense5x20,2821,0,0,1,False,2.7294921875
Dense5x20,2761,0,0,1,False,1.953125
Dense5x20,8548,0,0,1,False,4.86328125
Dense5x20,5450,0,0,1,False,2.2900390625
Dense5x20,71,0,0,1,False,4.8095703125
Dense5x20,5290,0,0,1,False,2.861328125
Dense5x20,9714,0,0,1,False,2.8759765625
Dense5x20,7671,0,0,1,False,1.962890625
Dense5x20,8283,0,0,1,False,2.7880859375
Dense5x20,6588,0,0,1,False,2.5537109375
Dense5x20,845,0,0,1,False,2.5244140625
Dense5x20,3170,0,0,1,False,4.091796875
Dense5x20,6786,0,0,1,False,4.248046875
Dense5x20,7820,0,0,1,False,3.681640625
Dense5x20,1558,0,0,1,False,1.2744140625
Dense5x20,7446,0,0,1,False,1.54296875
Dense5x20,7617,0,0,1,False,4.3603515625
Dense5x20,2638,0,0,1,False,4.39453125
Dense5x20,5369,0,0,1,False,5.4931640625
Dense5x20,4150,0,0,1,False,5.0634765625
Dense5x20,69,0,0,1,False,3.134765625
Dense5x20,2899,0,0,1,False,3.310546875
Dense5x20,8808,0,0,1,False,2.5341796875
Dense5x20,3803,0,0,1,False,4.31640625
Dense5x20,4155,0,0,1,False,4.8095703125
Dense5x20,271,0,0,1,False,3.30078125
Dense5x20,6818,0,0,1,False,2.578125
Dense5x20,5430,0,0,1,False,5.6005859375
Dense5x20,3185,0,0,1,False,1.748046875
Dense5x20,4079,0,0,1,False,3.6376953125
Dense5x20,1830,1,1,1,False,1.689453125
Dense5x20,4171,1,1,1,False,1.2744140625
Dense5x20,7638,1,1,1,False,2.0068359375
Dense5x20,8443,1,1,1,False,1.5380859375
Dense5x20,537,1,1,1,False,1.69921875
Dense5x20,9674,1,1,1,False,1.7822265625
Dense5x20,6913,1,1,1,False,1.8994140625
Dense5x20,2599,1,1,1,False,1.7333984375
Dense5x20,1329,1,1,1,False,2.0166015625
Dense5x20,6726,1,1,1,False,1.4892578125
Dense5x20,4328,1,1,1,False,2.2314453125
Dense5x20,5093,1,1,1,False,1.142578125
Dense5x20,3457,1,8,1,False,0.0439453125
Dense5x20,3532,1,1,1,False,1.9775390625
Dense5x20,5090,1,1,1,False,1.5576171875
Dense5x20,2421,1,1,1,False,1.748046875
Dense5x20,1994,1,1,1,False,1.982421875
Dense5x20,8113,1,1,1,False,1.8115234375
Dense5x20,1403,1,8,1,False,0.556640625
Dense5x20,3255,1,1,1,False,1.689453125
Dense5x20,8427,1,1,1,False,1.3818359375
Dense5x20,8559,1,1,1,False,1.650390625
Dense5x20,8819,1,1,1,False,1.1767578125
Dense5x20,6239,1,1,1,False,1.5966796875
Dense5x20,4691,1,1,1,False,0.8837890625
Dense5x20,4588,1,1,1,False,2.2021484375
Dense5x20,7725,1,1,1,False,2.0654296875
Dense5x20,8905,1,1,1,False,1.4111328125
Dense5x20,2997,1,1,1,False,1.5771484375
Dense5x20,3097,1,1,1,False,1.19140625
Dense5x20,357,1,1,1,False,1.0205078125
Dense5x20,7802,1,1,1,False,1.0791015625
Dense5x20,2788,1,1,1,False,1.2255859375
Dense5x20,3648,1,1,1,False,2.197265625
Dense5x20,5550,1,1,1,False,2.3876953125
Dense5x20,9946,1,1,1,False,1.6748046875
Dense5x20,9641,1,1,1,False,1.2060546875
Dense5x20,3673,1,1,1,False,1.3427734375
Dense5x20,6533,1,1,1,False,1.923828125
